user_id,page_visited,previous_page,time_spent
107,spat,japan,170
739,well-off,quilt,128
853,ranch,merchant,146
169,weedkiller,economist,171
278,stardom,bakery,37
549,zombie,numismatist,197
390,quest,covariation,118
774,upgrade,underperformance,226
707,festivity,registration,128
598,festivity,quota,210
825,zephyr,adviser,20
977,wind-chime,breeze,204
475,quilt,thirst,93
943,writer,yelling,39
674,quota,nondisclosure,59
939,homosexuality,upgrade,161
39,cross-stitch,jeff,40
407,vision,pivottable,90
7,pivottable,cardigan,43
402,employer,anti-semitism,133
969,plantain,xylophone,68
802,nitrogen,nondisclosure,121
893,hesitation,ingredient,22
242,domino,powerhead,105
206,japan,keeper,77
645,numismatist,xylophone,218
753,pivottable,windsheild,123
872,initiative,kern,109
396,hostility,breeze,79
67,miss,facade,83
15,zeitgeist,kosa,48
336,negotiation,alignment,68
509,flame,yoga,158
362,youth,initiative,235
819,mid-air,covariation,232
967,heavy,judgment,41
632,kern,make-up,55
910,yoga,hothead,79
723,anti-semitism,count,153
425,writing,yield,21
392,make-up,lox,95
868,ecodesign,hardcover,184
202,killie,spat,33
267,quest,lyrics,235
458,awkwardness,collaborator,30
527,judgment,movie,170
382,yourself,module,32
930,notification,wrapping,76
706,homosexuality,kitchen,72
213,veal,insulation,87
666,quotation,yourself,146
97,routine,domino,139
933,hangar,ketchup,20
842,offworlders,cloth,170
171,decorator,overhead,116
869,notion,advisor,103
24,xylophone,underwear,74
739,flame,enchiladas,206
998,kosa,unshielded,168
355,yolk,coral,105
270,yoga,weedkiller,48
940,fridge,regularity,155
455,domino,baksheesh,79
967,empowerment,estimation,165
693,resolution,mid-air,168
569,yam,hothead,39
947,juggling,quadrant,246
590,needlework,xylophone,138
768,outrigger,yarmulke,42
895,vehicle,mid-air,228
854,finalist,registration,45
724,quesadilla,bride,243
54,mid-air,mystery,120
810,jeff,killie,97
180,underwear,repercussion,117
230,yoga,redirect,223
472,fridge,inter-animation,104
520,jockey,lube,222
251,apex,wick,204
857,anti-semitism,yesterday,115
638,lever,fanlight,225
244,chance,unity,159
742,xylophone,kosa,206
336,lyrics,sacrifice,236
666,enchiladas,wick,134
491,hothead,opinion,75
690,lox,judgment,99
408,shirt,zeitgeist,119
234,yelling,japanese,74
586,writer,responsibility,137
68,purity,juggling,62
342,zoologist,quilt,100
313,pinecone,yield,31
461,mystery,plantain,33
24,beancurd,veal,88
638,dungaree,overhead,98
933,perk,future,225
128,human,gelding,208
147,sub,railroad,51
326,begonia,hemisphere,69
874,zoo,muggle,57
720,xylophone,usher,57
153,xylophone,educator,137
472,nigeria,wind-chime,193
988,notion,hardcover,110
193,market,zealander,89
406,popularity,unilevel,111
610,vision,yield,44
8,numero,temptation,30
89,merchant,galley,174
792,negotiation,dramatist,117
128,initiative,notion,233
466,module,ease,127
603,tin,numismatist,113
170,fortune,judgment,73
8,yelling,quota,245
175,fanlight,backdrop,54
301,zither,quota,95
2,yield,distillery,87
260,delegation,wrapping,188
548,forwarding,x-ray,201
617,quota,fridge,71
11,hardcover,instability,126
290,decongestant,zither,23
901,cardigan,bacteriologist,130
478,longboat,username,70
298,windsheild,decorator,156
622,paraded,noodles,80
325,forger,balance,96
55,norm,usher,198
76,human,backdrop,92
238,chance,bun,227
803,quill,railroad,225
945,upgrade,x-ray,31
5,guestbook,opinion,160
660,awkwardness,xylophone,227
650,hesitation,gazebo,200
897,youth,needlework,103
33,stardom,cure,219
326,procedure,judgment,196
535,yam,yolk,29
427,muggle,fridge,102
358,yoga,shirt,196
161,veal,menopause,58
487,distance,quest,193
59,xbox,zephyr,81
215,forger,bacteriologist,63
104,purity,beancurd,41
77,balance,quota,222
94,quietness,mid-october,212
442,zeitgeist,uneasiness,24
232,thirst,vista,248
847,xylophone,daylight,21
593,forger,quesadilla,81
378,kern,uneasiness,237
686,paragraph,unity,23
105,quiz,villain,171
896,market,quota,100
468,tusk,relationship,82
55,assistance,uneasiness,125
695,facade,yacht,232
63,yarmulke,well-off,224
549,registration,unity,120
646,relationship,future,91
845,advisor,dungaree,89
267,yarmulke,oval,246
761,occurrence,yourself,181
841,apex,granola,109
730,apex,underwear,26
753,windsheild,hemisphere,97
196,mug,economist,52
483,reef,writing,120
584,guestbook,yoyo,57
109,suburb,yarmulke,226
860,nestling,paraded,212
681,inlet,intake,196
84,collaborator,friendship,239
403,unilevel,jeff,89
893,inter-animation,festivity,42
968,miss,driveway,22
836,homosexuality,leptocephalus,200
865,grease,numismatist,54
498,yolk,adviser,43
549,temptation,underwear,98
362,harpooner,mid-air,240
257,delegation,underwear,163
537,quest,projection,196
595,railroad,refugee,238
765,quotation,xbox,168
922,libido,human,143
934,festivity,mug,206
832,undocking,fanlight,229
424,minicab,distillery,226
456,forwarding,income,203
374,mycoplasma,movie,41
375,purity,empowerment,186
88,granola,facade,247
934,hangar,resolution,22
165,intake,menopause,112
782,human,repercussion,238
681,count,hesitation,70
554,breeze,yam,28
496,zodiac,zombie,240
560,veal,procedure,85
864,x-ray,judgment,60
992,username,clave,209
899,vision,norm,169
330,kitchen,incitement,83
970,outage,xylophone,142
292,outage,educator,99
450,jersey,granola,80
658,yarmulke,judgment,79
75,economist,miss,83
19,lox,quota,210
643,paraded,insulation,172
394,thanks,relationship,60
102,resolve,berthage,23
234,negotiation,admirer,95
505,vehicle,chance,207
17,resolution,economist,207
674,human,hothead,33
725,movie,employer,32
970,di,digital,70
913,allergist,granola,94
530,quota,friendship,225
488,zoologist,juggling,166
481,offer,facade,51
57,opinion,hatchling,99
251,quota,temptation,63
585,tusk,killie,85
187,quotation,killie,41
659,karma,perk,221
745,japan,awkwardness,225
947,mid-air,hardcover,234
660,judgment,petting,168
773,count,zither,148
754,zoo,integral,42
219,kosa,negotiation,86
186,purity,festivity,137
964,lid,judgment,128
496,lever,windsheild,109
661,mid-october,backcloth,164
385,transition,youngster,129
779,quiz,dramatist,45
762,kern,libido,141
95,zeitgeist,noodles,102
404,businessman,well-off,42
864,forger,hostility,123
923,balance,quietness,135
36,unilevel,granola,103
74,flame,backcloth,172
430,viscose,idol,149
648,nigeria,registration,226
385,grease,fives,177
845,relationship,overhead,182
275,clave,grand,166
733,yoga,hothead,246
210,empowerment,menopause,172
283,balance,xbox,242
83,zebrafish,balance,99
759,integral,coral,25
260,anti-semitism,wrapping,154
384,numismatist,japan,98
769,yacht,zealander,109
130,purity,pinecone,20
92,non-interference,movie,69
785,yoga,zither,80
972,tom,intake,22
660,quadrant,tusk,67
118,alignment,yelling,93
730,guestbook,jeff,121
902,responsibility,activist,67
487,well-off,domino,242
567,mycoplasma,cardigan,76
328,wrapping,wig,151
558,spat,ingredient,230
986,hovercraft,unity,128
946,transit,procedure,148
846,mid-air,nondisclosure,192
326,hardcover,needlework,182
416,viscose,reef,162
661,enchiladas,yam,37
235,noodles,quotation,238
157,yoyo,friendship,180
598,fives,wig,184
140,coral,youngster,183
17,x-ray,sacrifice,24
806,kitchen,intake,69
344,driveway,nondisclosure,103
468,kimberwick,bakery,165
222,resolution,yesterday,113
501,covariation,underwear,44
571,hemisphere,bees,236
296,movie,well-off,144
446,activist,sub,197
720,yacht,integral,81
139,judgment,coral,226
966,decorator,yoga,58
54,oval,admirer,121
290,yoyo,homosexuality,97
614,anti-semitism,advisor,127
803,regularity,zither,188
498,wind-chime,friendship,68
529,longboat,virtue,83
367,driveway,yoga,154
785,bees,mug,213
823,zombie,veal,25
672,kern,admirer,165
82,writing,nigeria,108
759,friendship,oval,58
49,lever,zither,179
261,merchant,xylophone,220
221,decorator,quietness,50
496,xylophone,routine,130
660,nondisclosure,mycoplasma,87
548,estimation,zealander,141
772,hothead,resolution,227
697,finalist,zephyr,38
198,pivottable,anti-semitism,147
664,jazz,facade,237
283,income,popularity,72
214,activist,yoga,58
186,yelling,zoologist,76
376,jersey,relationship,246
552,zephyr,grease,160
37,cardigan,quill,247
909,undocking,employer,229
495,lid,di,170
837,notion,cure,45
553,libido,educator,201
868,domino,xbox,83
753,zeitgeist,guestbook,52
529,collaborator,karma,52
879,cross-stitch,yam,71
363,chance,cure,160
4,transit,initiative,86
638,keeper,vision,79
228,upgrade,xylophone,76
343,anti-semitism,pivottable,65
916,clave,spat,125
355,forwarding,zombie,188
939,yolk,cross-stitch,217
772,writing,zephyr,147
973,regularity,empowerment,235
971,alignment,viscose,39
963,fortune,baggy,77
422,mystery,yoga,72
995,pinecone,cloth,72
715,bakery,human,148
470,numero,insulation,105
75,distribution,registration,43
532,oven,forwarding,94
911,forger,finalist,38
49,muggle,forwarding,239
878,sub,paragraph,80
388,x-ray,xbox,217
357,forwarding,ecodesign,124
970,distance,doer,196
932,ranch,youngster,237
590,clave,stardom,83
343,paraded,yoga,85
204,employer,quadtree,33
970,cloth,cure,93
521,outrigger,redirect,55
492,opinion,mug,22
644,yam,nitrogen,79
708,delegation,virtue,62
104,distribution,fortune,205
551,fortune,make-up,152
79,daylight,paragraph,174
175,leptocephalus,assistance,147
551,xbox,pinecone,131
612,judgment,regularity,160
481,noodles,upgrade,132
399,module,nitrogen,234
132,transition,fortune,82
546,zoo,nestling,44
182,fanlight,backdrop,23
177,reef,hovercraft,117
531,pivottable,finalist,230
859,registration,mystery,160
947,zebrafish,clave,21
904,fortune,farrier,79
208,balance,backcloth,67
156,numismatist,apex,209
933,hemisphere,registration,178
763,nitrogen,friendship,143
672,yoyo,idol,26
98,yoga,digital,241
496,redirect,berthage,164
836,human,assistance,44
78,yoga,jazz,94
484,numero,yogurt,173
745,empowerment,beanstalk,208
948,railroad,x-ray,92
452,lid,suburb,166
237,beanstalk,writing,102
906,driveway,noodles,141
923,forger,clave,138
126,market,japan,222
749,yelling,username,240
692,driveway,mid-air,150
974,yesterday,delegation,184
523,inlet,unshielded,121
224,educator,zombie,125
667,berthage,registration,77
513,bun,festivity,162
293,yarmulke,idol,158
375,yolk,domino,46
631,decorator,galley,160
749,market,powerhead,117
719,jugular,make-up,78
446,digital,farrier,182
685,forger,x-ray,243
662,japanese,zoo,228
451,xylophone,plantain,73
182,x-ray,wig,238
974,gaffer,distribution,40
406,xylophone,forwarding,29
956,allergist,fanlight,243
819,collaborator,doer,244
973,educator,yoga,175
704,yesterday,xylophone,63
347,estimation,x-ray,141
862,alignment,x-ray,225
764,noodles,kern,33
430,instability,granola,152
428,yoga,friendship,27
138,intake,quest,100
846,hostility,underperformance,124
882,incitement,yogurt,183
858,quotation,railroad,70
259,vehicle,miss,48
429,usher,windsheild,108
535,hothead,enchiladas,235
446,bakery,killie,21
769,veal,zoologist,106
20,jazz,market,212
575,wig,zephyr,239
731,lyrics,x-ray,164
392,anti-semitism,jockey,139
742,homosexuality,nigeria,191
278,baksheesh,doer,131
195,overhead,cure,113
507,mycoplasma,ambience,173
884,transit,zoo,32
445,x-ray,muggle,143
730,x-ray,well-off,75
795,karma,quest,38
498,yoyo,quill,141
791,market,yoyo,107
361,kosa,yoga,150
91,kosa,heavy,22
753,x-ray,wick,127
38,distillery,domino,209
100,procedure,anti-semitism,80
534,villain,lox,87
517,offworlders,yacht,185
709,grease,karma,22
548,ease,juggling,242
655,bees,jersey,99
656,ingredient,knot,81
263,beanstalk,lever,225
76,petting,nestling,20
607,begonia,quota,65
548,zealander,relationship,232
230,anti-semitism,rebel,182
87,driveway,activist,229
705,popularity,x-ray,123
988,oval,cross-stitch,248
253,kern,nestling,131
423,upgrade,gazebo,119
312,noodles,fridge,49
362,advisor,username,84
245,quadrant,ecodesign,215
654,fanlight,guestbook,226
750,norm,nondisclosure,169
514,walk,heavy,241
570,thanks,forwarding,170
15,zodiac,perk,109
590,relationship,fives,107
532,transform,zoo,128
901,friendship,menopause,169
382,relationship,unity,191
514,unshielded,menopause,57
772,ingredient,non-interference,131
403,wrapping,hardcover,63
99,initiative,distillery,235
805,mug,alignment,127
509,notion,uneasiness,100
228,fortune,bees,101
314,underwear,forger,25
737,count,temptation,43
649,quill,baggy,132
323,zealander,enchiladas,23
941,youth,japan,151
137,hothead,alignment,105
146,xylophone,zodiac,215
844,underwear,lyre,184
766,galley,pivottable,132
863,shirt,berthage,108
826,count,unity,112
568,xylophone,begonia,63
105,dramatist,negotiation,77
14,non-interference,kern,61
646,jockey,dramatist,23
90,awkwardness,yarmulke,149
271,zombie,backdrop,22
368,yoyo,yellowjacket,53
166,activist,awkwardness,181
125,hardcover,nestling,32
587,knot,lever,246
96,forger,forwarding,244
421,x-ray,reef,197
171,inlet,powerhead,39
944,username,regularity,122
384,backcloth,wig,194
430,bees,x-ray,92
566,x-ray,kitchen,108
696,admirer,bacteriologist,153
227,harpooner,hesitation,235
676,sub,mystery,214
841,karma,veal,163
622,yogurt,kosa,100
91,offworlders,baggy,213
952,projection,youngster,35
926,fortune,kern,26
20,jockey,mystery,161
362,inter-animation,writer,156
950,hothead,zoologist,104
761,yesterday,yarmulke,106
364,hundred,yourself,90
276,jersey,wriggle,177
983,quiz,advisor,162
162,notification,vision,26
322,yield,granola,50
819,norm,berthage,41
335,shirt,chance,171
798,nitrogen,redirect,237
599,apex,economist,42
905,wick,lube,103
816,outage,repercussion,116
879,hundred,mid-air,121
526,well-off,writer,63
608,initiative,powerhead,47
300,baggy,decongestant,57
350,juggling,zephyr,30
522,fanlight,unilevel,234
92,yield,powerhead,190
830,bun,refugee,215
279,grand,harpooner,76
445,pivottable,zombie,104
743,jersey,begonia,200
889,fives,bacteriologist,28
964,yoyo,incitement,209
969,x-ray,admirer,215
18,unity,youngster,123
238,spat,quest,180
927,berthage,make-up,81
74,educator,yacht,215
810,hovercraft,distribution,65
880,forwarding,activist,115
163,insulation,yoga,239
937,temptation,thanks,37
375,nondisclosure,walk,214
531,decorator,hesitation,199
435,delegation,vista,108
321,covariation,zoologist,115
102,redirect,noodles,38
978,unity,wick,242
218,berthage,baggy,99
925,yield,notification,196
520,homosexuality,non-interference,205
549,farrier,yield,119
658,menopause,grand,91
622,nestling,zombie,186
718,weedkiller,ease,56
214,collaborator,outage,143
291,judgment,coral,59
965,paraded,awkwardness,224
98,muggle,resolution,137
52,zombie,lyrics,200
341,noodles,activist,41
9,begonia,forwarding,120
218,choker,hovercraft,162
313,mystery,petting,168
848,mystery,driveway,65
636,notion,zodiac,244
896,nondisclosure,daylight,95
189,zodiac,registration,248
613,stardom,notion,99
983,quilt,youth,172
964,xbox,veal,235
272,galley,ambience,238
228,judgment,chance,169
81,heavy,jugular,227
407,windsheild,vocal,42
331,doer,wig,243
975,admirer,undocking,173
763,quadtree,yoga,168
865,grease,listlessness,122
630,lox,ease,71
676,jockey,xylophone,165
789,market,virtue,59
3,zither,mid-october,213
274,listlessness,yellowjacket,94
582,leptocephalus,usher,180
801,hostility,cardigan,125
316,resolution,quest,183
159,muggle,hardcover,248
468,collaborator,distribution,168
398,non-interference,x-ray,222
223,vocal,stardom,127
990,hostility,festivity,50
464,beanstalk,jeff,173
717,wig,finalist,214
659,hatchling,wrapping,22
616,festivity,keeper,53
600,kitchen,flame,58
167,quiz,ease,148
968,grand,ease,154
4,numero,jazz,217
247,zither,oval,107
668,non-interference,guestbook,160
24,thirst,procedure,110
308,ketchup,festivity,226
548,hovercraft,distance,52
156,yelling,quotation,70
755,adviser,needlework,56
735,railroad,merchant,106
888,zoo,zeitgeist,239
193,judgment,anti-semitism,158
160,hundred,dramatist,127
911,wind-chime,inlet,220
827,procedure,module,191
682,uneasiness,zoo,94
857,decorator,advisor,186
171,ecodesign,digital,82
742,quest,human,67
144,quietness,wriggle,237
591,stardom,kimberwick,43
509,quill,domino,176
274,mycoplasma,zeitgeist,126
876,covariation,underwear,86
705,mug,allergist,46
453,menopause,mid-october,211
47,libido,collaborator,160
925,well-off,educator,233
49,yoyo,yacht,59
531,estimation,future,223
589,anti-semitism,vocal,143
582,villain,karma,196
158,japan,integral,156
136,vista,leptocephalus,125
37,norm,farrier,187
685,ketchup,offworlders,72
761,gazebo,jockey,55
148,railroad,yourself,58
136,awkwardness,jugular,129
484,quesadilla,balance,136
683,unshielded,oval,92
128,backdrop,unity,64
181,digital,weedkiller,183
171,hovercraft,muggle,219
28,kiosk,opinion,61
796,lox,inter-animation,137
62,nigeria,advisor,89
739,make-up,insulation,21
477,ingredient,wick,36
897,cross-stitch,future,78
51,baggy,assistance,207
20,stardom,module,243
582,lox,notification,177
232,railroad,opinion,78
380,ambience,daylight,80
246,projection,flame,86
536,yoga,miss,120
277,killie,keeper,111
445,collaborator,cardigan,112
406,underwear,lyre,196
827,listlessness,occurrence,98
223,businessman,cross-stitch,72
920,quotation,zodiac,167
279,noodles,yacht,166
919,dramatist,spat,75
472,count,routine,51
335,chance,zoo,240
276,ecodesign,mug,89
511,admirer,transform,154
911,gaffer,miss,173
529,fanlight,wind-chime,211
769,opinion,quota,159
568,quietness,fridge,140
331,di,kimberwick,161
27,grand,fives,189
310,adviser,zephyr,132
474,japanese,x-ray,218
1,outrigger,projection,59
478,human,windsheild,101
802,hostility,notion,45
10,ecodesign,quill,143
281,ketchup,allergist,212
446,veal,empowerment,178
274,needlework,berthage,207
560,bacteriologist,nestling,98
313,zebrafish,educator,159
755,mid-air,quietness,168
117,bees,quesadilla,240
153,bees,collaborator,189
663,zephyr,choker,163
842,repercussion,beanstalk,82
146,chance,username,111
541,icc,decorator,66
562,wind-chime,daylight,82
732,shirt,x-ray,81
359,zodiac,repercussion,29
562,gaffer,stardom,201
689,alignment,incitement,198
453,x-ray,backcloth,44
