user_id,page_visited,previous_page,time_spent
53,broth,vignette,72
88,rights,kielbasa,44
81,vignette,fourths,86
22,inwardness,excitement,103
47,windchime,iso,76
31,iso,kidney,151
42,fourths,broth,29
41,canister,jackal,231
28,xbox,fourths,73
30,jackal,vault,59
10,xbox,fourths,149
27,kidney,kielbasa,230
55,quartos,kidney,240
61,vault,vignette,197
65,octave,excitement,215
37,quartos,gatehouse,43
45,quartos,broth,72
85,jackal,gatehouse,158
83,fourths,vignette,102
72,gatehouse,vignette,64
39,fourths,hnd,22
25,excitement,inwardness,165
41,kohlrabi,jackal,139
40,hnd,canister,204
21,fourths,broth,54
63,hnd,kohlrabi,86
59,octave,gatehouse,88
53,canister,fourths,98
64,canister,fourths,63
38,windchime,broth,80
55,quartos,canister,39
29,gatehouse,vignette,121
40,inwardness,quartos,66
44,xbox,gatehouse,112
40,kidney,broth,175
59,fourths,jackal,39
22,iso,jackal,83
60,kohlrabi,vault,170
38,quartos,hnd,213
72,broth,xbox,119
94,rights,charset,161
88,kohlrabi,jackal,190
60,octave,iso,116
13,kidney,kielbasa,192
93,hnd,charset,195
80,windchime,rights,176
80,inwardness,broth,43
57,octave,xbox,170
34,kidney,xbox,129
40,kielbasa,rights,56
39,rights,inwardness,206
27,vignette,xbox,158
32,gatehouse,inwardness,112
48,canister,octave,24
15,vault,inwardness,43
89,charset,xbox,243
26,xbox,vault,162
52,xbox,vignette,24
33,fourths,inwardness,71
66,rights,hnd,168
71,fourths,windchime,146
11,vault,jackal,235
100,inwardness,gatehouse,185
79,xbox,charset,165
25,kielbasa,vault,163
79,charset,kohlrabi,124
96,fourths,quartos,205
17,vault,charset,25
32,windchime,excitement,205
58,gatehouse,inwardness,53
64,iso,hnd,116
5,iso,charset,124
71,excitement,vignette,209
27,rights,octave,206
6,jackal,kohlrabi,21
94,charset,quartos,235
71,inwardness,kidney,196
92,fourths,kidney,175
98,rights,gatehouse,76
80,kielbasa,kohlrabi,219
87,windchime,kohlrabi,239
49,fourths,windchime,144
1,octave,hnd,234
79,fourths,vault,97
99,gatehouse,broth,116
39,vignette,octave,154
74,fourths,kielbasa,177
95,quartos,xbox,85
47,windchime,broth,31
80,iso,vignette,176
48,excitement,rights,208
90,windchime,kidney,238
68,fourths,windchime,182
5,xbox,vault,181
73,gatehouse,xbox,20
11,inwardness,jackal,232
85,kielbasa,xbox,80
43,hnd,xbox,35
2,excitement,vignette,212
8,charset,broth,110
32,broth,windchime,242
94,rights,kohlrabi,60
60,jackal,kielbasa,170
16,vault,fourths,200
82,jackal,octave,106
62,canister,fourths,171
74,windchime,vignette,65
11,windchime,inwardness,61
98,charset,gatehouse,114
35,fourths,kielbasa,160
94,broth,kidney,191
1,excitement,kielbasa,26
14,kohlrabi,kielbasa,201
41,xbox,inwardness,78
60,octave,charset,64
83,broth,hnd,186
98,inwardness,iso,187
38,vignette,quartos,54
59,fourths,vignette,124
25,vignette,jackal,181
99,kielbasa,canister,94
61,excitement,kohlrabi,62
14,kielbasa,gatehouse,117
100,iso,charset,137
4,rights,iso,214
11,gatehouse,canister,202
12,broth,quartos,53
93,jackal,rights,53
74,vignette,kielbasa,104
89,gatehouse,vignette,96
61,kielbasa,iso,129
72,vignette,inwardness,113
29,excitement,fourths,171
79,octave,iso,233
5,jackal,windchime,192
80,canister,quartos,212
21,jackal,fourths,186
65,rights,fourths,210
47,jackal,windchime,179
45,gatehouse,kidney,132
34,kohlrabi,inwardness,156
80,octave,iso,32
45,kohlrabi,hnd,144
53,excitement,broth,189
87,rights,kohlrabi,218
95,vault,xbox,125
62,hnd,vault,90
19,broth,inwardness,183
3,windchime,broth,242
27,hnd,windchime,148
21,xbox,inwardness,187
22,kohlrabi,charset,203
1,excitement,iso,182
45,octave,kielbasa,72
69,inwardness,kielbasa,155
57,canister,kidney,139
22,jackal,kielbasa,85
67,vault,octave,207
35,octave,vault,168
7,fourths,rights,220
11,quartos,xbox,193
53,iso,broth,125
21,gatehouse,octave,81
68,charset,quartos,172
21,excitement,fourths,120
23,octave,rights,205
4,fourths,vignette,183
16,fourths,inwardness,150
9,kidney,octave,119
17,kohlrabi,vault,51
34,broth,inwardness,65
33,xbox,jackal,174
61,vignette,windchime,74
31,hnd,vignette,126
45,quartos,hnd,188
72,windchime,vault,237
47,inwardness,excitement,49
46,rights,iso,145
33,windchime,octave,104
83,charset,kohlrabi,165
29,charset,kidney,197
31,vignette,vault,161
73,octave,broth,105
88,fourths,inwardness,237
35,hnd,octave,89
37,vault,rights,155
69,gatehouse,excitement,242
98,kohlrabi,gatehouse,130
90,gatehouse,hnd,239
37,canister,vault,114
87,gatehouse,charset,111
14,quartos,vault,165
59,fourths,broth,118
52,kielbasa,vault,181
51,excitement,broth,112
25,xbox,iso,98
61,hnd,iso,124
81,iso,hnd,52
50,hnd,inwardness,132
87,kielbasa,windchime,110
13,gatehouse,broth,197
23,kielbasa,vignette,214
36,charset,windchime,47
6,octave,rights,76
98,inwardness,broth,201
36,hnd,vignette,151
80,kidney,charset,207
53,vignette,vault,29
59,rights,kielbasa,124
77,vignette,kohlrabi,24
98,canister,quartos,95
18,broth,xbox,85
95,xbox,kielbasa,140
95,jackal,kohlrabi,92
21,kohlrabi,charset,176
95,canister,vignette,173
10,quartos,kielbasa,135
89,fourths,kohlrabi,136
85,gatehouse,vignette,215
70,iso,inwardness,94
72,fourths,xbox,140
77,inwardness,vignette,151
66,kohlrabi,charset,28
25,broth,canister,46
90,windchime,canister,212
70,fourths,xbox,74
69,charset,excitement,248
88,quartos,windchime,227
76,jackal,quartos,171
33,vault,inwardness,103
71,octave,kidney,37
80,kidney,charset,87
31,windchime,hnd,159
90,xbox,canister,103
37,fourths,rights,193
28,vignette,vault,151
3,windchime,broth,179
85,iso,charset,120
78,excitement,charset,84
73,xbox,windchime,53
99,iso,windchime,68
74,jackal,hnd,54
35,canister,gatehouse,53
11,kielbasa,vignette,61
13,rights,broth,202
65,kidney,quartos,131
52,quartos,charset,166
40,kohlrabi,vault,193
3,gatehouse,quartos,22
1,kielbasa,excitement,157
62,jackal,octave,155
47,gatehouse,excitement,88
80,windchime,charset,154
87,jackal,canister,197
41,charset,iso,156
57,xbox,windchime,175
67,canister,excitement,176
86,kielbasa,octave,179
11,excitement,windchime,153
6,windchime,vault,151
58,kidney,jackal,22
73,jackal,quartos,224
2,charset,quartos,58
48,windchime,hnd,163
84,vignette,octave,32
66,rights,kielbasa,247
69,xbox,charset,188
65,kielbasa,jackal,223
3,fourths,xbox,128
44,charset,quartos,33
86,inwardness,jackal,188
58,octave,broth,62
71,octave,hnd,176
28,hnd,fourths,105
91,windchime,jackal,117
60,windchime,inwardness,71
80,iso,gatehouse,81
43,octave,excitement,63
97,broth,charset,170
59,windchime,canister,140
18,windchime,kielbasa,224
82,jackal,rights,60
28,vignette,kohlrabi,178
67,gatehouse,rights,56
10,vignette,octave,151
95,windchime,jackal,32
87,charset,broth,59
49,rights,canister,61
32,vignette,windchime,79
13,vault,kidney,234
96,excitement,rights,118
60,hnd,inwardness,177
90,iso,rights,80
90,gatehouse,octave,246
88,iso,broth,58
62,vault,broth,77
51,broth,jackal,44
93,vignette,gatehouse,199
44,canister,iso,163
77,octave,quartos,105
94,jackal,charset,245
11,rights,xbox,200
1,iso,xbox,167
9,kielbasa,kidney,57
56,kohlrabi,rights,101
93,kielbasa,iso,43
28,windchime,canister,246
86,canister,xbox,195
3,broth,gatehouse,140
20,canister,hnd,123
31,octave,canister,85
100,vault,charset,161
70,rights,broth,93
50,vault,excitement,120
56,vault,inwardness,68
77,iso,kohlrabi,35
25,kidney,rights,54
14,windchime,canister,106
66,kohlrabi,fourths,59
6,inwardness,iso,178
82,vault,jackal,107
23,kidney,broth,182
87,octave,windchime,242
81,gatehouse,octave,34
1,vignette,canister,65
19,canister,xbox,40
28,vault,jackal,93
44,xbox,vignette,186
92,quartos,kielbasa,34
30,jackal,excitement,70
30,kielbasa,vault,107
12,inwardness,vignette,26
53,excitement,vignette,132
81,hnd,jackal,143
82,gatehouse,kohlrabi,166
38,charset,octave,229
98,jackal,rights,183
31,hnd,xbox,114
36,gatehouse,iso,247
10,canister,hnd,179
32,xbox,quartos,121
38,charset,broth,33
40,windchime,kielbasa,41
45,kielbasa,vault,73
27,vignette,hnd,45
98,excitement,charset,235
16,windchime,gatehouse,71
91,broth,kielbasa,94
47,hnd,rights,109
20,octave,quartos,93
75,canister,excitement,51
65,windchime,charset,222
93,charset,canister,132
87,vignette,canister,80
19,gatehouse,vignette,210
67,windchime,iso,101
13,windchime,jackal,31
45,xbox,vignette,106
47,vignette,xbox,99
54,charset,excitement,205
16,iso,xbox,125
6,canister,xbox,90
48,jackal,vault,114
83,iso,inwardness,188
78,xbox,rights,238
7,jackal,canister,102
59,broth,iso,245
33,kohlrabi,vignette,41
13,hnd,vignette,68
27,windchime,xbox,168
88,gatehouse,octave,53
57,vignette,quartos,198
28,octave,gatehouse,64
77,kohlrabi,charset,95
48,charset,kohlrabi,233
32,excitement,inwardness,74
11,fourths,jackal,144
83,inwardness,canister,72
79,kohlrabi,octave,170
66,jackal,inwardness,98
40,quartos,excitement,30
86,canister,jackal,81
89,iso,kielbasa,211
12,xbox,canister,214
19,fourths,windchime,154
56,vignette,charset,161
60,gatehouse,rights,29
75,jackal,inwardness,162
49,xbox,rights,130
48,hnd,fourths,242
7,excitement,broth,158
18,quartos,inwardness,111
25,rights,quartos,57
59,xbox,gatehouse,236
91,kidney,rights,158
58,kidney,rights,115
100,canister,xbox,158
82,gatehouse,canister,77
37,charset,hnd,186
16,iso,broth,32
68,windchime,kielbasa,44
48,kohlrabi,rights,128
25,quartos,canister,76
28,broth,kohlrabi,130
56,xbox,kohlrabi,73
83,canister,jackal,145
88,kidney,broth,231
23,broth,windchime,34
24,vignette,xbox,45
72,hnd,gatehouse,31
10,xbox,windchime,233
46,quartos,charset,120
39,charset,kohlrabi,137
69,inwardness,xbox,25
27,xbox,kielbasa,157
4,charset,hnd,128
55,canister,broth,237
85,kohlrabi,octave,63
57,jackal,octave,203
34,excitement,rights,239
53,kidney,canister,89
35,hnd,fourths,113
91,excitement,broth,238
9,kidney,charset,36
98,hnd,quartos,137
12,vault,xbox,177
71,quartos,fourths,155
38,canister,charset,29
19,canister,gatehouse,225
13,rights,vignette,142
88,octave,xbox,181
8,kohlrabi,charset,127
43,fourths,vault,104
34,xbox,quartos,167
99,gatehouse,fourths,214
20,kidney,rights,27
76,xbox,vault,243
83,rights,inwardness,57
13,vault,excitement,106
19,vault,quartos,62
6,vignette,canister,43
45,kielbasa,kohlrabi,219
53,rights,hnd,147
70,windchime,xbox,50
41,octave,inwardness,87
21,kielbasa,octave,40
62,iso,jackal,160
72,windchime,xbox,195
22,canister,gatehouse,171
63,vignette,kidney,59
12,kidney,excitement,234
28,windchime,jackal,128
18,windchime,octave,111
97,jackal,canister,23
9,vignette,broth,165
27,xbox,charset,114
22,broth,vignette,207
41,excitement,vignette,138
45,quartos,jackal,190
30,jackal,vault,159
75,vault,gatehouse,83
39,excitement,iso,43
27,broth,kidney,25
18,kidney,broth,120
7,broth,fourths,200
7,kidney,broth,116
49,fourths,octave,163
26,broth,octave,184
29,hnd,quartos,80
85,xbox,canister,199
6,fourths,quartos,113
64,jackal,excitement,234
65,excitement,octave,101
16,vault,hnd,62
98,vault,gatehouse,174
17,windchime,kielbasa,241
44,quartos,gatehouse,86
25,quartos,charset,123
92,quartos,octave,102
37,kidney,vignette,85
19,octave,vignette,72
53,iso,kidney,41
74,rights,jackal,45
69,excitement,kielbasa,49
74,rights,inwardness,58
95,octave,charset,100
99,inwardness,vignette,173
53,inwardness,kielbasa,47
82,windchime,vault,217
86,excitement,kohlrabi,91
45,excitement,windchime,211
25,octave,kohlrabi,183
63,quartos,kohlrabi,170
6,jackal,iso,76
81,vault,jackal,62
20,windchime,octave,135
46,octave,quartos,116
87,kohlrabi,vault,60
18,vault,kidney,239
75,octave,kidney,60
33,hnd,vignette,224
48,canister,broth,238
79,kidney,broth,151
91,vignette,excitement,34
30,hnd,xbox,61
61,hnd,windchime,161
51,kohlrabi,vignette,174
32,hnd,charset,65
55,octave,fourths,239
10,excitement,fourths,29
44,broth,iso,46
50,inwardness,broth,163
91,charset,inwardness,80
97,vault,fourths,161
70,windchime,hnd,26
83,hnd,kohlrabi,39
53,gatehouse,quartos,25
1,vault,hnd,202
94,fourths,kielbasa,110
47,rights,vignette,157
38,inwardness,iso,121
37,vault,rights,129
4,kielbasa,kidney,110
91,excitement,inwardness,84
66,excitement,canister,68
59,iso,kidney,35
24,kidney,kohlrabi,59
39,charset,iso,32
28,canister,gatehouse,197
96,jackal,rights,200
7,excitement,iso,164
89,rights,canister,93
59,jackal,quartos,109
60,charset,inwardness,88
62,canister,xbox,235
1,hnd,iso,71
7,excitement,kidney,159
24,rights,quartos,148
78,hnd,kohlrabi,137
10,inwardness,hnd,78
98,gatehouse,broth,104
98,charset,rights,159
85,xbox,vignette,29
57,charset,kielbasa,241
87,broth,rights,95
34,vignette,xbox,225
7,fourths,excitement,45
30,iso,gatehouse,127
14,charset,kielbasa,225
54,iso,xbox,34
48,quartos,broth,230
46,xbox,broth,233
35,broth,vignette,62
40,xbox,inwardness,35
98,gatehouse,xbox,67
28,kielbasa,quartos,129
39,xbox,iso,247
14,canister,gatehouse,197
59,charset,broth,21
4,canister,rights,105
56,xbox,vignette,35
82,broth,excitement,20
89,jackal,charset,196
57,charset,kohlrabi,62
78,jackal,windchime,237
82,canister,xbox,163
38,inwardness,canister,70
86,canister,gatehouse,127
2,broth,windchime,75
74,rights,excitement,23
40,vignette,windchime,167
97,windchime,quartos,152
82,gatehouse,vignette,96
83,octave,excitement,50
95,charset,quartos,48
42,charset,kidney,239
91,hnd,jackal,113
40,kohlrabi,xbox,159
88,vault,hnd,105
13,hnd,excitement,186
9,canister,kohlrabi,216
7,windchime,kidney,132
57,vault,kohlrabi,57
58,xbox,kohlrabi,232
11,kidney,quartos,21
8,excitement,kidney,153
27,gatehouse,vault,224
53,kielbasa,octave,196
15,quartos,hnd,49
43,iso,canister,145
4,vault,windchime,186
96,iso,rights,208
58,vault,quartos,37
15,charset,xbox,57
7,kielbasa,gatehouse,99
96,hnd,excitement,21
15,excitement,jackal,232
47,kidney,inwardness,178
26,windchime,octave,152
32,kielbasa,quartos,224
19,inwardness,kidney,166
10,jackal,rights,206
38,fourths,vault,183
46,inwardness,fourths,75
63,jackal,canister,99
52,broth,jackal,123
77,octave,windchime,190
74,octave,excitement,105
55,quartos,excitement,27
7,jackal,excitement,68
17,charset,windchime,58
13,vignette,broth,69
16,hnd,canister,84
38,windchime,vault,222
89,vignette,charset,217
66,quartos,excitement,188
26,canister,octave,135
63,xbox,iso,140
28,iso,canister,62
80,rights,broth,224
85,excitement,fourths,195
54,kidney,windchime,175
23,canister,charset,121
97,inwardness,windchime,41
66,hnd,windchime,156
42,excitement,broth,59
46,octave,jackal,184
70,octave,canister,75
35,charset,canister,167
46,excitement,quartos,214
95,vault,kielbasa,115
41,gatehouse,rights,176
82,quartos,gatehouse,133
34,kidney,vault,213
90,gatehouse,rights,147
94,excitement,gatehouse,40
94,fourths,canister,182
63,gatehouse,kidney,226
79,canister,windchime,132
25,xbox,iso,100
20,windchime,octave,225
64,hnd,kielbasa,59
8,rights,kohlrabi,133
42,canister,inwardness,236
80,kielbasa,quartos,137
79,iso,jackal,209
75,inwardness,vault,114
35,excitement,hnd,160
87,iso,kielbasa,203
24,inwardness,quartos,88
19,excitement,fourths,104
46,vignette,kidney,70
28,hnd,rights,169
4,kohlrabi,gatehouse,133
12,octave,xbox,142
13,kohlrabi,kielbasa,84
60,charset,xbox,164
27,kielbasa,vault,86
42,kielbasa,octave,228
38,charset,excitement,244
22,gatehouse,quartos,105
44,gatehouse,rights,206
4,octave,inwardness,130
96,broth,octave,38
8,fourths,windchime,243
79,xbox,charset,112
3,xbox,canister,175
13,charset,kidney,69
92,jackal,kidney,45
76,hnd,kohlrabi,89
67,windchime,canister,130
2,broth,kielbasa,157
92,inwardness,gatehouse,56
38,quartos,broth,103
3,rights,vault,210
56,jackal,fourths,114
98,iso,kohlrabi,43
71,canister,vignette,125
41,hnd,rights,218
24,octave,xbox,221
86,windchime,rights,46
19,rights,fourths,211
27,inwardness,jackal,205
28,iso,octave,163
97,quartos,gatehouse,192
49,kidney,canister,43
71,broth,excitement,94
38,inwardness,canister,39
76,rights,gatehouse,31
84,iso,canister,61
9,excitement,octave,58
72,iso,xbox,73
94,vignette,hnd,151
26,kielbasa,vault,147
66,vignette,kohlrabi,172
72,hnd,kielbasa,159
21,kielbasa,quartos,234
24,windchime,jackal,205
90,octave,vault,234
13,rights,iso,231
15,gatehouse,jackal,75
33,broth,inwardness,76
39,iso,broth,144
64,xbox,windchime,128
36,windchime,quartos,209
60,canister,broth,40
66,rights,xbox,247
85,jackal,canister,229
30,inwardness,excitement,195
58,kohlrabi,broth,21
77,windchime,excitement,52
87,kielbasa,excitement,125
90,gatehouse,xbox,134
71,jackal,kielbasa,42
14,jackal,quartos,98
33,xbox,octave,32
12,kidney,windchime,205
33,windchime,hnd,163
47,iso,fourths,117
93,xbox,hnd,114
9,rights,charset,90
25,gatehouse,rights,234
19,charset,windchime,38
89,fourths,jackal,224
85,vignette,broth,239
80,charset,inwardness,35
33,excitement,rights,42
65,windchime,hnd,142
13,hnd,inwardness,44
15,kohlrabi,quartos,174
6,rights,fourths,55
70,xbox,vault,96
65,excitement,jackal,70
5,broth,kohlrabi,69
58,kohlrabi,excitement,138
84,fourths,quartos,159
5,kielbasa,iso,36
24,inwardness,kidney,77
47,gatehouse,excitement,183
99,windchime,canister,181
68,iso,canister,212
1,canister,kohlrabi,77
96,kidney,windchime,84
26,kidney,kielbasa,234
50,vignette,broth,212
80,xbox,fourths,198
94,vignette,fourths,27
58,octave,hnd,40
15,kohlrabi,rights,93
26,quartos,vault,153
23,kohlrabi,charset,32
17,broth,excitement,227
45,broth,vignette,27
54,kielbasa,kohlrabi,124
99,kielbasa,rights,82
66,gatehouse,jackal,43
24,quartos,broth,186
86,rights,fourths,142
30,broth,vignette,139
56,quartos,gatehouse,215
76,quartos,canister,64
65,inwardness,broth,93
37,quartos,gatehouse,89
91,iso,octave,74
99,jackal,vault,204
60,kohlrabi,excitement,55
44,charset,rights,212
89,kidney,kielbasa,218
8,vault,inwardness,132
7,jackal,windchime,105
8,gatehouse,vignette,163
84,jackal,hnd,27
56,excitement,octave,88
57,iso,vault,145
44,xbox,kielbasa,157
15,kohlrabi,charset,141
58,jackal,gatehouse,229
73,kohlrabi,fourths,97
48,charset,kielbasa,66
29,kielbasa,kohlrabi,120
81,xbox,canister,176
10,windchime,kohlrabi,65
67,fourths,windchime,209
31,fourths,vault,226
37,excitement,fourths,39
28,octave,windchime,116
2,kohlrabi,vignette,78
63,excitement,fourths,203
52,kidney,iso,145
7,kohlrabi,excitement,116
20,canister,quartos,219
69,quartos,charset,31
88,kielbasa,inwardness,75
39,excitement,kohlrabi,38
84,fourths,kidney,111
92,hnd,kielbasa,131
76,kielbasa,hnd,198
58,broth,jackal,181
68,charset,octave,100
77,canister,excitement,122
17,vault,gatehouse,227
68,hnd,xbox,157
46,vault,jackal,121
50,octave,vault,129
49,kohlrabi,kidney,195
38,inwardness,kidney,202
5,octave,jackal,201
85,kidney,broth,91
79,vignette,fourths,137
9,jackal,vault,35
19,jackal,vault,182
29,broth,quartos,211
78,xbox,vault,99
37,canister,kielbasa,198
63,kidney,vault,101
100,iso,vignette,51
87,kidney,vignette,230
46,gatehouse,xbox,66
15,hnd,gatehouse,160
6,gatehouse,kielbasa,218
14,inwardness,kielbasa,39
58,iso,kidney,216
45,canister,kohlrabi,143
79,vault,gatehouse,22
65,vault,charset,143
44,kielbasa,fourths,244
65,excitement,inwardness,116
8,canister,octave,114
55,fourths,inwardness,108
17,iso,windchime,112
13,jackal,canister,181
9,vault,octave,90
93,canister,jackal,72
10,octave,vignette,29
79,canister,fourths,72
51,canister,gatehouse,61
3,hnd,octave,102
46,quartos,canister,155
39,kohlrabi,charset,245
26,gatehouse,iso,182
90,xbox,jackal,24
40,jackal,charset,168
9,hnd,vignette,163
33,kohlrabi,windchime,127
33,gatehouse,vignette,99
22,fourths,quartos,97
20,excitement,quartos,99
41,vignette,gatehouse,238
36,excitement,broth,197
6,inwardness,broth,181
28,kidney,gatehouse,112
27,windchime,rights,220
28,kohlrabi,windchime,138
56,charset,gatehouse,64
80,iso,vignette,195
35,vignette,excitement,64
97,quartos,rights,178
85,excitement,broth,106
75,fourths,gatehouse,189
99,quartos,hnd,46
21,excitement,inwardness,52
93,inwardness,vault,109
39,gatehouse,broth,107
5,hnd,broth,210
55,jackal,gatehouse,122
4,gatehouse,charset,88
63,kielbasa,rights,83
15,broth,kielbasa,187
91,octave,kielbasa,112
7,gatehouse,vault,50
21,kidney,fourths,180
50,charset,hnd,147
84,charset,gatehouse,140
43,windchime,vignette,230
19,vault,xbox,125
97,iso,jackal,75
25,kohlrabi,fourths,73
79,octave,vault,174
70,windchime,xbox,30
11,octave,vignette,95
56,kohlrabi,excitement,33
21,broth,octave,236
91,rights,broth,71
96,quartos,kohlrabi,55
