user_id,page_visited,time_spent
518,memo,50
879,earring,43
509,defense,182
839,necessity,109
361,fabric,112
194,yoke,179
433,xylophone,186
260,education,229
62,hybridisation,33
572,relaxation,116
117,yang,204
780,misadventure,170
627,ravelin,50
910,proliferation,83
256,fabric,223
614,zebra,167
599,wrapper,23
252,ultimatum,183
610,zipline,213
520,evening-wear,26
311,fertilizer,155
390,ischemia,63
23,armenian,247
898,hurry,181
835,opinon,86
970,xbox,124
360,improvement,87
609,fertilizer,165
458,windmill,142
943,honeydew,143
641,benedict,136
179,lack,77
976,semantics,96
883,littleneck,231
547,kindergarten,208
400,essence,52
302,interior,213
893,xylophone,101
282,flask,99
686,thumbnail,77
665,income,92
771,git,190
327,zebra,105
860,northwest,47
785,jute,139
716,greatness,45
767,planet,180
967,symphony,160
123,zebra,98
701,tremor,177
192,semicircle,64
303,opportunist,53
181,yoke,127
623,urinal,188
938,horseshoe,69
498,incarceration,148
720,relationship,116
647,relationship,233
219,caucasian,166
262,x-ray,75
848,signatory,234
731,update,79
361,quest,28
674,kindness,200
525,plain,138
594,guitar,236
266,misadventure,57
292,guitar,110
309,education,70
814,authorisation,49
733,hawk,77
411,quest,35
259,xbox,134
173,relaxation,100
967,xbox,148
958,pillowcase,22
330,git,117
487,hybridisation,185
583,urine,23
85,kern,22
229,transom,101
24,fresco,85
691,workforce,92
294,producer,47
530,quest,116
156,reference,96
398,feeding,157
453,essence,169
181,junket,75
136,mistake,177
605,financing,183
941,xylophone,217
469,raffle,134
427,greatness,66
956,xylophone,138
43,xylophone,165
356,zealot,88
876,oppression,184
53,earring,196
845,kiosk,119
778,ultimatum,212
628,tune-up,66
830,uzbekistan,174
458,interior,30
641,membrane,70
156,flood,101
363,pan,245
855,necessity,156
533,infusion,73
161,fertilizer,84
676,pass,80
540,incitement,129
79,infusion,131
620,zebra,169
390,yin,111
541,producer,189
611,opportunist,61
280,jute,133
842,interior,197
492,kimberly,123
514,but,106
350,mailing,222
66,traveler,84
187,volume,93
855,fat,190
123,pillowcase,107
858,query,205
46,epee,21
148,pillowcase,226
104,fabric,66
388,numeracy,99
390,warming,101
253,mistake,78
39,registry,31
155,rep,139
685,plain,93
276,yin,150
180,zipline,180
376,guitar,222
824,job,221
922,misadventure,83
752,kitsch,225
838,opportunist,226
591,yin,100
963,hope,243
871,earring,237
201,blogosphere,163
349,graft,128
1,signatory,235
498,quarto,131
393,raffle,137
718,planet,137
327,prostacyclin,235
509,fertilizer,207
491,quiz,173
755,cumin,156
119,aspic,155
249,imagery,197
40,hornet,41
7,afterlife,48
172,membrane,210
386,fight,202
267,harm,120
5,utensil,86
599,earring,243
681,nectarine,92
470,unwillingness,145
135,knife,67
748,relationship,155
737,fertilizer,182
164,executive,42
127,zoologist,139
294,rep,116
566,spectrum,207
839,x-ray,47
984,kindness,96
350,xbox,245
80,greatness,149
826,granny,185
788,lube,34
623,taxis,51
91,independence,216
784,eavesdropper,83
255,armenian,29
907,veteran,104
130,executive,143
826,grinder,237
738,jason,182
70,interior,33
198,incitement,70
396,kindergarten,61
200,idol,199
537,spectrum,112
610,graft,219
327,kido,40
467,taxis,225
888,jimmy,88
601,poncho,132
223,membrane,78
310,turmoil,93
628,urine,212
54,jug,159
110,xbox,177
980,kindness,105
832,workforce,165
186,defense,167
934,idol,174
855,emails,30
983,xylophone,166
80,thumbnail,46
634,outsize,216
9,zoologist,46
714,gateway,207
379,quantum,38
244,hacksaw,110
534,thumbnail,65
862,aspic,121
781,but,37
983,hit,206
815,hybridisation,65
323,relabelling,92
841,xbox,85
862,kern,60
982,lack,39
910,crackpot,118
473,uzbekistan,83
34,yin,40
191,diagram,184
399,jingle,212
896,xylophone,174
807,financing,37
933,executive,152
146,tradition,231
608,interior,192
503,responsibility,124
416,income,201
457,nonbondad,109
220,vomiting,180
580,quarto,63
797,tessellation,91
438,llama,164
406,fabric,239
328,relaxation,137
285,volume,244
357,hybridisation,185
681,numeracy,225
168,zealot,48
683,congratulation,164
95,quarto,26
831,xylophone,168
828,nonbondad,208
498,textbook,154
679,poncho,237
323,juggling,103
903,ravelin,135
539,hawk,151
729,discomfiture,213
240,goodie,103
325,kibbutznik,31
959,whereabouts,223
228,education,198
669,earring,240
653,workmanship,65
875,deterioration,139
774,question,198
96,gazelle,43
67,zucchini,160
657,northwest,213
152,graft,229
937,workmanship,41
113,hope,214
697,normalisation,224
728,knickers,91
329,grease,137
383,kern,130
132,zealot,189
457,quarto,155
352,yoke,91
437,executive,232
547,relationship,217
259,kick,218
430,gateway,209
764,graft,145
141,audiotape,185
965,admire,203
405,zipline,150
748,yin,64
653,authorisation,219
89,relaxation,216
789,whereabouts,219
918,cumin,26
825,killie,132
103,knife,82
989,relationship,165
306,flask,23
970,hornet,41
1000,kindness,125
40,lust,116
905,jingle,178
426,refrigerator,132
316,refrigerator,28
700,zucchini,178
540,emptiness,58
527,incarceration,124
875,gateway,48
316,transom,163
818,signatory,93
364,millimeter,211
614,update,33
710,zebra,90
789,citral,73
552,tambour,212
86,xylophone,245
844,xylophone,179
916,congratulation,179
61,lyre,97
843,tune-up,211
863,job,134
513,father-in-law,177
985,memo,221
574,vista,88
278,zealot,56
492,deterioration,219
759,radar,51
734,jingle,127
26,xylophone,75
860,guacamole,196
830,congratulation,40
966,quartz,167
132,expansion,65
4,essence,126
455,normalisation,23
436,defense,175
204,zebrafish,57
235,lunch,163
650,goodie,53
282,good-bye,222
307,yoke,114
890,hit,185
769,oppression,178
424,pass,121
33,honeydew,100
337,grinder,95
387,emptiness,155
86,kendo,144
607,quiz,216
289,jug,68
216,yang,213
774,jingle,215
21,workmanship,36
851,whereabouts,41
835,reporter,145
983,workmanship,81
155,epee,52
446,expansion,176
242,feeding,146
98,reinscription,238
355,ketchup,54
955,hope,128
686,hope,145
984,kitsch,93
349,hope,216
491,zero,195
833,vermicelli,82
265,outset,115
752,worry,119
79,deterioration,149
530,git,154
149,vomiting,172
815,vomiting,69
974,yoke,67
954,income,214
838,zoologist,169
280,kitten,161
530,semantics,247
873,extract,36
987,traveler,69
446,tremor,176
347,greatness,75
321,workforce,127
709,blogosphere,104
167,imagery,186
73,turmoil,61
664,grandparent,247
661,quarto,224
901,quantum,211
436,xbox,142
121,misadventure,43
43,knickers,114
289,fertilizer,79
622,junket,27
539,lookout,112
535,nectarine,170
426,relaxation,216
823,xylophone,193
895,raffle,181
114,urine,21
993,refrigerator,237
591,harvester,43
918,diagram,201
413,inspector,58
839,littleneck,122
663,emails,174
415,spectrum,64
464,xylophone,123
548,knickers,134
111,jute,231
884,yin,55
708,tambour,133
601,worry,206
601,xbox,145
797,inequality,52
889,kimberly,115
278,innocence,177
387,ischemia,62
451,quartz,156
415,zero,154
828,jimmy,219
943,defense,90
597,factotum,232
447,quartz,87
675,but,135
94,outsize,143
661,connectedness,21
18,flood,149
195,update,182
815,incircle,132
322,registry,221
424,crackpot,233
550,freeze,220
852,lube,237
190,factotum,89
90,fabric,89
852,evening-wear,193
924,zither,176
466,proceeding,24
728,kendo,24
405,extract,105
985,formatting,106
268,millimeter,56
874,grimness,73
753,emery,32
715,breakfast,21
582,kibbutznik,210
465,kitten,108
650,warming,238
522,hello,100
849,dietician,152
326,signatory,47
63,yang,33
375,admire,230
261,question,27
849,tessellation,102
881,zebra,26
778,versaille,170
819,organising,181
378,kibbutznik,101
34,jingle,28
636,ischemia,238
714,but,195
923,hawk,71
416,git,81
661,nectarine,138
683,eavesdropper,208
659,zoologist,81
781,relaxation,109
966,misadventure,238
736,incitement,224
787,ostrich,23
41,hype,160
80,goodie,129
352,gall-bladder,114
732,granny,28
61,zebrafish,43
74,quest,92
404,feeding,224
14,genius,80
346,yorkedness,80
182,kitten,127
813,appellation,169
905,zipline,68
238,junket,158
747,earring,62
138,dietician,119
543,gazelle,103
837,jug,164
955,hope,218
429,honeydew,95
559,admire,91
788,overlapping,224
837,tram,80
686,improvement,79
898,step-grandfather,119
694,harvester,210
403,crackpot,127
85,spectrum,80
465,volume,236
459,misadventure,229
157,connectedness,41
755,organising,218
291,xbox,187
147,fabric,170
267,breakfast,53
521,xylophone,28
667,tallith,166
614,xbox,96
997,refrigerator,111
230,workforce,204
47,audiotape,195
126,refrigerator,65
558,quantum,115
756,incarceration,21
73,appellation,26
883,vulnerability,81
379,xylophone,98
19,killie,234
153,yoke,56
716,dietician,181
808,tram,156
132,turmoil,36
368,zipline,225
579,quidditch,71
163,pillowcase,183
614,membrane,148
653,xylophone,29
881,opinon,78
965,xylophone,141
475,honeydew,132
987,utensil,226
605,neologism,181
479,windmill,42
987,interior,133
408,thirst,95
705,eavesdropper,58
466,xylophone,36
662,knickers,79
6,misadventure,68
708,misadventure,205
605,misadventure,34
901,hype,100
877,jute,119
895,epee,247
658,volume,179
305,interior,144
261,update,92
51,kenneth,122
577,thirst,122
857,uzbekistan,219
496,kenneth,43
688,outsider,108
177,urination,219
647,ischemia,182
101,underpass,163
727,economics,97
709,little,130
267,volume,97
725,wolf,207
608,ostrich,37
844,restoration,63
718,xbox,202
353,xylophone,123
868,granny,77
807,transom,232
279,wolf,30
169,financing,107
387,cumin,237
566,graft,245
504,incarceration,153
349,fat,51
886,kendo,135
626,producer,214
816,sandbar,139
479,zealot,93
389,pass,185
3,yorkedness,243
89,vomiting,219
630,outsize,73
776,zebrafish,248
730,yoke,30
804,grimness,20
795,tune-up,154
545,jason,94
127,jute,63
295,flask,53
647,jason,184
847,northwest,78
844,connectedness,92
141,festivity,132
450,workmanship,211
332,oyster,67
415,neologism,102
37,transom,99
148,admire,175
807,father-in-law,234
707,workpaper,22
847,gateway,103
151,reporter,215
130,epee,45
638,hand,229
302,relabelling,152
266,backbone,217
684,gateway,155
19,jug,52
736,transom,246
414,meringue,141
159,diagram,85
249,festivity,230
975,rooster,143
283,lyre,218
754,good-bye,135
888,kiosk,189
842,neologism,247
195,emails,89
742,traveler,152
162,factotum,186
851,congratulation,77
701,north america,105
244,innocence,85
719,railroad,36
907,textbook,126
419,infusion,212
724,fat,32
151,grimness,106
224,killie,47
36,memo,200
695,warming,35
659,jute,207
612,producer,41
281,little,226
285,jingle,49
395,xylophone,113
176,refrigerator,29
322,economics,182
967,reinscription,165
80,lookout,242
356,formatting,214
929,incitement,227
613,graft,237
107,defense,89
504,meringue,221
485,maker,38
976,fight,145
915,brat,216
942,xbox,57
919,greatness,165
848,quest,102
385,roadshow,228
772,restoration,111
336,oppression,117
837,formatting,235
431,emptiness,110
101,eavesdropper,57
456,armenian,104
9,kitten,157
19,latte,137
512,spectrum,100
920,hurry,108
147,yang,130
272,emails,172
590,petroleum,104
703,brat,122
901,relabelling,56
460,millimeter,175
264,hacksaw,155
783,sandbar,215
614,expansion,166
66,vulnerability,121
405,guacamole,173
233,overlapping,150
112,defense,27
393,left,43
239,synch,237
819,jailhouse,28
826,ischemia,225
114,x-ray,113
278,benedict,140
896,rooster,65
766,urinal,106
421,extract,104
346,extract,111
512,zipline,35
963,flood,212
643,kenneth,143
756,workmanship,46
370,german,54
298,yolk,22
220,pass,73
373,ravelin,115
104,father-in-law,220
812,annexation,186
89,fat,178
932,crackpot,139
938,breakfast,146
169,interior,229
586,urination,179
235,vomiting,91
641,zipline,221
914,tambour,172
945,vermicelli,74
978,lyre,107
653,misadventure,91
247,x-ray,20
4,supernatural,99
146,warming,79
702,responsibility,127
417,reinscription,21
629,workmanship,234
738,hype,46
510,x-ray,142
592,citral,217
869,hurry,229
324,quest,80
884,restoration,100
709,harvester,154
691,deterioration,34
791,yin,108
873,rep,231
688,diagram,102
825,dickey,128
502,pan,126
565,emery,212
762,gnu,143
567,xylophone,78
615,producer,189
506,quidditch,41
706,kenneth,227
53,reference,59
155,zero,100
367,jason,213
899,xylophone,247
723,emery,165
636,meringue,65
854,lack,50
291,xylophone,32
428,zither,135
233,planet,243
357,organising,198
277,jug,121
773,likelihood,159
795,plain,26
927,honeydew,62
487,kindness,159
578,reporter,201
962,meringue,101
132,inspector,93
900,warming,115
801,kiosk,134
111,knickers,29
148,formatting,148
594,proceeding,151
163,visual,55
211,earring,126
407,backbone,224
179,pass,123
769,yin,161
126,crackpot,187
382,zipline,129
944,memo,83
700,gateway,202
112,protagonist,173
482,signatory,122
32,poncho,192
203,xylophone,185
330,vermicelli,126
347,blogosphere,105
476,xylophone,215
256,nonbondad,88
349,impostor,168
513,jute,218
741,traveler,143
130,inspector,196
712,jimmy,25
502,thumbnail,215
883,kitten,59
803,north america,64
413,hurry,124
9,financing,180
191,overlapping,62
354,workpaper,164
532,prostacyclin,92
955,inequality,24
441,signatory,186
921,independence,187
413,pan,135
429,junket,62
50,producer,49
104,mistake,63
505,hand,32
567,granny,24
874,income,90
679,genius,202
201,gateway,236
417,hand,142
305,kern,44
247,xylophone,170
853,transom,195
412,ravelin,103
737,lack,166
400,feeding,246
109,relaxation,148
434,guitar,177
993,git,241
771,lust,31
770,zoologist,57
393,skydiver,231
299,idol,91
368,left,53
708,expansion,203
314,zipline,212
703,planet,155
648,infusion,51
525,horseshoe,208
551,kitten,194
52,warming,36
12,signatory,59
716,memo,216
991,railroad,113
548,gnu,41
19,skydiver,171
737,zebrafish,112
892,emails,126
32,hacksaw,187
319,horseshoe,156
975,kibbutznik,62
677,guitar,230
223,backbone,178
943,semantics,39
820,caucasian,61
851,hit,216
754,proliferation,28
605,zebrafish,57
994,quantum,193
966,hype,127
50,visual,40
825,yin,26
712,xbox,173
728,tram,80
608,oppression,68
642,authorisation,83
152,skydiver,205
56,guitar,146
819,goodie,101
163,quidditch,60
314,lube,218
256,quarto,83
932,relationship,208
139,quidditch,229
407,ultimatum,85
582,eavesdropper,89
84,ultimatum,141
571,oyster,237
734,overlapping,113
645,incitement,183
187,kibbutznik,65
99,xylophone,207
777,freeze,29
165,jingle,236
489,imagery,80
116,backbone,103
416,yin,202
661,admire,175
640,relabelling,57
663,utensil,25
387,uzbekistan,109
872,jimmy,22
800,relaxation,20
987,earring,238
27,deterioration,183
116,pan,238
201,honeydew,129
937,outsider,75
361,zipline,222
963,nectarine,142
411,relaxation,43
778,overlapping,95
452,roadshow,227
908,symphony,130
120,utensil,160
663,meringue,209
494,nerve,140
922,afterlife,137
575,gazelle,47
47,quidditch,95
727,jingle,135
27,jam,93
82,jimmy,63
700,outset,198
432,grandparent,121
825,economics,124
48,kick,154
950,admire,215
24,little,224
93,jailhouse,152
275,emery,231
925,harvester,95
209,admire,216
629,but,60
98,economics,144
385,warming,46
98,opportunist,218
564,unwillingness,234
790,tradition,165
484,crackpot,209
302,inequality,246
50,xylophone,55
345,quartz,114
230,junket,245
267,admire,224
86,kido,245
713,xylophone,138
55,xylophone,164
98,cumin,28
234,blogosphere,143
256,kido,81
720,benedict,107
253,expansion,179
366,left,231
422,spectrum,95
977,xylophone,38
931,ostrich,159
435,innocence,157
124,connectedness,92
740,jailhouse,20
325,infusion,174
968,traveler,63
50,kitsch,163
519,gnu,141
307,pass,29
248,visual,129
49,xylophone,106
92,necessity,143
782,armenian,248
289,synch,210
801,sandbar,23
540,quartz,32
927,neologism,144
429,backbone,184
402,father-in-law,181
678,fresco,166
198,zipline,84
372,hawk,125
718,jingle,179
228,ischemia,183
787,synch,94
758,discomfiture,247
653,millimeter,216
118,goodie,48
303,kido,186
685,underwire,63
614,necessity,147
419,kibbutznik,175
826,discomfiture,210
888,zoologist,41
612,but,130
166,planet,190
630,nectarine,125
793,kimberly,50
853,query,157
214,visual,217
906,relabelling,121
238,authorisation,56
100,zoologist,215
692,goodie,102
559,nerve,93
634,kibbutznik,208
943,kenneth,107
8,kitsch,27
621,rangoon,195
933,admire,223
384,pan,56
275,dietician,241
837,synch,182
758,wolf,137
280,kiosk,179
285,gazelle,200
264,but,50
968,zoologist,84
926,normalisation,178
127,xylophone,78
197,ultimatum,186
513,protagonist,168
755,xylophone,129
122,planet,189
566,breakfast,165
234,admire,98
360,juggling,202
101,blogosphere,130
923,textbook,119
317,ultimatum,86
813,query,204
930,gall-bladder,27
477,relaxation,244
74,congratulation,125
27,yang,133
88,afterlife,143
403,incircle,119
880,supernatural,143
370,killie,37
545,reference,160
831,workpaper,98
924,inspector,202
713,pass,36
152,numeracy,178
264,granny,215
200,refrigerator,244
890,nectarine,157
490,nerve,173
559,father-in-law,206
213,zealot,231
917,refrigerator,46
722,breakfast,204
336,imagery,89
658,transom,180
8,annexation,124
412,financing,177
415,inequality,96
701,fight,44
698,xbox,173
319,question,94
389,overlapping,178
413,x-ray,32
609,epee,156
187,gnu,187
712,latte,117
240,warming,204
412,roadshow,134
60,lust,23
421,harm,222
596,urine,151
394,wolf,145
483,jason,179
628,hornet,234
497,kindness,152
368,outsider,197
717,relabelling,133
619,spectrum,80
652,signatory,222
485,fight,158
97,zebrafish,139
945,discomfiture,31
492,hacksaw,155
369,interior,202
862,visual,151
651,relabelling,231
664,xbox,173
880,kibbutznik,247
665,lookout,189
513,zucchini,187
199,rep,144
514,father-in-law,115
130,urine,42
841,underpass,83
342,yoke,28
398,protagonist,142
463,x-ray,236
290,connectedness,157
580,nectarine,41
10,crackpot,55
782,quest,80
98,workpaper,47
800,kenneth,182
739,little,117
950,lyre,198
327,mailing,22
232,kitten,26
914,wolf,90
325,llama,151
81,caucasian,153
282,impostor,181
932,juggling,112
811,armenian,94
268,responsibility,97
926,query,73
975,veteran,177
140,little,69
417,grandparent,102
921,economics,162
51,numeracy,189
89,outsize,133
102,vulnerability,93
643,hybridisation,105
350,question,115
759,numeracy,236
